,molecule_chembl_id,bioactivity_class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
948,CHEMBL426441,intermediate,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,389.4990000000001,4.191500000000004,0.0,4.0,9.318758762624412
949,CHEMBL185799,active,COc1cc2c(cc1OC)C(=O)C(C1CC[N+](C)(Cc3ccccc3)CC1)=C2,378.49200000000013,4.340300000000004,0.0,3.0,6.6020599913279625
950,CHEMBL186144,active,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,424.5860000000001,5.548100000000006,0.0,4.0,8.096910013008056
951,CHEMBL361869,active,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3O)sc2cc1OC,440.58500000000015,4.518900000000005,1.0,5.0,7.366531544420414
952,CHEMBL189283,active,COc1cc2cc(C(=O)CC3CCC(O)C[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,468.63900000000024,5.2991000000000055,1.0,5.0,6.42021640338319
953,CHEMBL362711,intermediate,COc1cc2cc(C(=O)CC3CCCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,452.64000000000016,6.328300000000008,0.0,4.0,6.958607314841775
954,CHEMBL185976,active,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3OC)sc2cc1OC,454.6120000000002,5.173000000000005,0.0,5.0,6.920818753952375
955,CHEMBL188325,inactive,COc1cc2cc(C(=O)C3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,408.5430000000002,5.078100000000006,0.0,4.0,6.2839966563652006
956,CHEMBL187812,inactive,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC,398.5480000000001,4.413500000000004,1.0,4.0,4.708187312532881
957,CHEMBL191729,inactive,COc1cc2cc(C3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,380.5330000000002,5.352400000000006,0.0,3.0,5.573488738635425
958,CHEMBL364125,inactive,COCC[N+]1(C)CCCC(C(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,392.54100000000017,3.9943000000000035,0.0,5.0,7.275724130399211
959,CHEMBL610243,inactive,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC,459.5440000000002,5.049300000000005,0.0,7.0,7.494850021680094
960,CHEMBL372491,inactive,COc1cc2cc(C(=O)C3CCC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC,432.6060000000003,4.917000000000005,0.0,5.0,7.552841968657781
961,CHEMBL364585,inactive,COc1cc2cc(C(=O)C3CCC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,448.60500000000025,4.689600000000005,0.0,6.0,7.102372908709558
962,CHEMBL188917,inactive,COc1cc2cc(C(=O)C3CCC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC,454.61200000000014,5.426900000000006,0.0,5.0,6.4089353929735005
963,CHEMBL188338,inactive,COc1cc2cc(C(=O)C3CCC[N+](C)(CC#N)CC3)sc2cc1OC,373.4980000000001,3.8714800000000036,0.0,5.0,6.0
964,CHEMBL366114,inactive,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](C)cc1)C2,344.456,2.7470000000000008,0.0,4.0,6.045757490560675
965,CHEMBL188753,inactive,CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,358.48300000000006,3.2299000000000024,0.0,4.0,6.552841968657781
966,CHEMBL189122,inactive,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,370.4940000000001,3.3960000000000026,0.0,4.0,8.202732459169283
967,CHEMBL189517,inactive,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CC3)cc1)C2,384.52100000000013,3.6200000000000028,0.0,4.0,6.958607314841775
968,CHEMBL365904,inactive,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CCC3)cc1)C2,398.5480000000002,4.010100000000003,0.0,4.0,7.3979400086720375
969,CHEMBL186264,inactive,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,402.5360000000001,3.246500000000001,0.0,5.0,8.154901959985743
970,CHEMBL187818,inactive,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccc(F)cc3)cc1)C2,438.5440000000001,4.397400000000004,0.0,4.0,8.585026652029182
971,CHEMBL188011,inactive,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,478.5900000000002,4.044900000000003,0.0,6.0,6.0
972,CHEMBL362752,inactive,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,426.5830000000001,4.319800000000003,0.0,5.0,8.221848749616356
973,CHEMBL610242,inactive,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2,455.51200000000017,3.7595000000000027,0.0,7.0,8.346787486224656
974,CHEMBL362350,inactive,C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21,332.47100000000006,4.4413000000000045,0.0,2.0,6.468521082957745
975,CHEMBL359570,inactive,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,375.47200000000015,4.167200000000003,1.0,4.0,9.481486060122112
976,CHEMBL187603,inactive,COc1cc2c(cc1OC)SC(C(=O)CC(O)C1CC[N+](C)(Cc3ccccc3)CC1)C2,456.6280000000003,4.097500000000004,1.0,5.0,6.721246399047171
977,CHEMBL360832,inactive,COc1cc2c(cc1OC)SC(C(=O)CC1(O)CC[N+](C)(Cc3ccccc3)CC1)C2,442.6010000000003,3.8515000000000033,1.0,5.0,7.045757490560675
978,CHEMBL186090,inactive,COc1cc2c(cc1OC)SC(C(=O)CC1C=CC[N+](C)(Cc3ccccc3)CC1)C2,438.6130000000003,4.902700000000005,0.0,4.0,6.1249387366083
979,CHEMBL187591,inactive,COc1cc2c(cc1OC)SC(CC1CC[N+](C)(Cc3ccccc3)CC1)C2,398.5920000000002,5.167500000000005,0.0,3.0,4.522878745280337
980,CHEMBL188714,active,COC(=O)C[N+]1(C)CCC(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)CC1,422.56700000000023,3.099500000000001,0.0,6.0,7.267606240177032
981,CHEMBL187330,inactive,CCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,372.51000000000005,3.6200000000000028,0.0,4.0,5.590066876668706
982,CHEMBL189774,active,COCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,388.50900000000007,2.8564000000000007,0.0,5.0,7.522878745280337
983,CHEMBL186042,active,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2,420.5540000000001,4.258300000000004,0.0,4.0,8.337242168318426
984,CHEMBL363455,active,O=C(CCc1cc[n+](Cc2ccccc2)cc1)c1ccc2c(c1)OCO2,346.4060000000002,3.566600000000003,0.0,3.0,6.619788758288394
985,CHEMBL188274,active,CNC(=O)Oc1cccc(C(C)N(C)C)c1,222.28799999999998,2.0274,1.0,3.0,7.0
986,CHEMBL189906,active,CNC(=O)Oc1cccc2c1OCC1CCN(C)C21,262.3089999999999,1.79,1.0,4.0,7.522878745280337
987,CHEMBL189907,active,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,260.33699999999993,2.3438000000000008,1.0,3.0,7.761953896871205
988,CHEMBL190322,active,CNC(=O)Oc1cccc2c1SCC1CCN(C)C21,278.37699999999995,2.503300000000001,1.0,4.0,8.090979145788843
989,CHEMBL371787,active,CC(NC(=O)Oc1cccc2c1OCC1CCN(C)C21)c1ccccc1,352.434,3.921400000000003,1.0,4.0,5.728158393463501
990,CHEMBL187870,intermediate,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,346.4710000000002,4.130600000000003,1.0,4.0,7.692503962086787
991,CHEMBL187385,active,CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,276.33599999999996,2.1801000000000004,1.0,4.0,6.376750709602099
992,CHEMBL363557,intermediate,CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21,274.3639999999999,2.733900000000001,1.0,3.0,6.405607449624573
993,CHEMBL189957,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,502.6110000000002,6.125700000000006,1.0,6.0,6.494850021680094
994,CHEMBL191416,inactive,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,562.6190000000003,4.947700000000005,1.0,9.0,5.52432881167557
995,CHEMBL190060,inactive,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,522.6010000000002,6.075100000000006,1.0,6.0,5.163675884293248
996,CHEMBL191386,intermediate,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,522.6010000000002,6.075100000000006,1.0,6.0,5.467245621007502
997,CHEMBL190528,intermediate,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,618.7270000000002,6.508100000000008,1.0,9.0,6.2839966563652006
998,CHEMBL364545,intermediate,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,578.7090000000002,7.635500000000008,1.0,6.0,5.559090917934782
999,CHEMBL365678,active,CCC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,577.7210000000002,8.232700000000008,0.0,6.0,5.679853713888946
1000,CHEMBL191314,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2c4ccccc4cc4ccccc24)C3=O)c1,628.7690000000002,8.788700000000004,1.0,6.0,4.101823516502323
1001,CHEMBL370961,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccccc2)C3=O)c1,528.6490000000002,6.482300000000007,1.0,6.0,5.709965388637482
1002,CHEMBL372710,inactive,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc(Cl)c(Cl)c2)C3=O)c1,597.5390000000002,7.7891000000000075,1.0,6.0,5.096910013008056
1003,CHEMBL364678,intermediate,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(Cl)cc(Cl)c2)C3=O)c1,597.5390000000002,7.7891000000000075,1.0,6.0,4.350665141287858
1004,CHEMBL191461,active,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)C/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,616.7550000000002,6.714300000000009,1.0,8.0,5.7447274948966935
1005,CHEMBL363588,active,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,632.7540000000002,6.550600000000007,1.0,9.0,5.008330992620052
1006,CHEMBL365136,active,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,630.7820000000003,7.104400000000009,1.0,8.0,5.306273051076353
1007,CHEMBL371798,inactive,CN(CCCCCCCOc1ccc2c(c1)O/C(=C\c1cccc3ccccc13)C2=O)Cc1cccc(O)c1,521.6570000000003,7.6229000000000084,1.0,5.0,1.3045183235098026
1008,CHEMBL189797,active,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OCC3=O)c1,440.5400000000002,4.441200000000004,1.0,6.0,2.7931741239681505
1009,CHEMBL372071,intermediate,CCN(CC)CCCN1CC(=O)N(C2CC2)CC1=O,267.37299999999993,0.5515000000000005,0.0,3.0,4.698970004336019
1010,CHEMBL192953,active,CCN(CC)CCN1CC(=O)N(CCc2ccccc2)CC1=O,317.43300000000005,1.2417,0.0,3.0,4.698970004336019
1011,CHEMBL372279,intermediate,CC(C)N(CCN1CC(=O)N(CCc2ccc(Cl)cc2Cl)CC1=O)C(C)C,414.37700000000024,3.3255000000000026,0.0,3.0,4.698970004336019
1012,CHEMBL191315,active,COc1ccc(CCN2CC(=O)N(CCc3ccccn3)CC2=O)cc1OC,383.44800000000015,1.5548,0.0,5.0,4.698970004336019
1013,CHEMBL191930,inactive,O=C1CN(CCN2CCCC2)C(=O)CN1CCCn1ccnc1,319.40899999999993,0.03980000000000117,0.0,5.0,4.698970004336019
1014,CHEMBL434948,intermediate,CC1CCCCN1CCCN1CC(=O)N(CCc2ccc(F)cc2)CC1=O,375.48800000000006,2.3034999999999997,0.0,3.0,4.698970004336019
1015,CHEMBL190152,intermediate,O=C1CN(CCN2CCOCC2)C(=O)CN1CCC(c1ccccc1)c1ccccc1,421.54100000000005,2.2116000000000007,0.0,4.0,4.698970004336019
1016,CHEMBL372262,active,CCOC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,313.40099999999995,2.4717200000000004,0.0,5.0,5.0
1017,CHEMBL191084,active,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)N(C)Cc1ccccc1,388.51500000000016,3.5672200000000025,0.0,4.0,5.0
1018,CHEMBL32823,active,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,492.7110000000004,8.015100000000007,2.0,4.0,9.229147988357855
1019,CHEMBL195418,active,Cc1c(Cl)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,515.1010000000005,7.416020000000006,2.0,4.0,8.522878745280337
1020,CHEMBL195241,active,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,578.8050000000002,6.5144200000000065,2.0,6.0,8.387216143280265
1021,CHEMBL192682,active,O=C(CCCCC1CCSS1)NCCNc1c2c(nc3ccccc13)CCCC2,429.6550000000003,5.355800000000004,2.0,5.0,7.013228265733755
1022,CHEMBL195179,active,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3ccccc13)CCCC2,443.6820000000003,5.745900000000005,2.0,5.0,8.157390760389438
1023,CHEMBL424833,active,O=C(CCCCC1CCSS1)NCCCCNc1c2c(nc3ccccc13)CCCC2,457.70900000000034,6.1360000000000054,2.0,5.0,7.453457336521869
1024,CHEMBL425739,active,O=C(CCCCC1CCSS1)NCCCCCNc1c2c(nc3ccccc13)CCCC2,471.7360000000004,6.526100000000007,2.0,5.0,7.4156687756324695
1025,CHEMBL278963,active,O=C(CCCCC1CCSS1)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,485.76300000000043,6.916200000000007,2.0,5.0,7.521433504406157
1026,CHEMBL195067,active,O=C(CCCCC1CCSS1)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,499.7900000000005,7.306300000000007,2.0,5.0,7.485452247339714
1027,CHEMBL194823,active,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,478.12700000000035,6.3993000000000055,2.0,5.0,9.596879478824182
1028,CHEMBL363391,active,Nc1c2c(nc3cc(Cl)ccc13)CC(CNC(=O)CCCCC1CCSS1)CC2,450.0730000000004,5.405600000000005,2.0,5.0,5.962573502059376
1029,CHEMBL191758,active,NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,289.8100000000001,3.527700000000002,2.0,3.0,7.667561540084395
1030,CHEMBL134342,intermediate,O=C(O)CCCC[C@@H]1CCSS1,206.332,2.7851000000000017,1.0,3.0,3.0
1031,CHEMBL555666,intermediate,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,565.2050000000004,9.395599999999998,2.0,4.0,9.301029995663981
1032,CHEMBL557155,active,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,579.2320000000003,9.785699999999995,2.0,4.0,9.468521082957745
1033,CHEMBL534932,intermediate,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,593.2590000000002,10.175799999999994,2.0,4.0,9.481486060122112
1034,CHEMBL2113368,intermediate,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2,608.2740000000001,8.937300000000002,2.0,5.0,9.494850021680094
1035,CHEMBL555214,intermediate,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,599.6500000000001,10.048999999999994,2.0,4.0,9.346787486224656
1036,CHEMBL538573,inactive,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,613.677,10.439099999999993,2.0,4.0,9.481486060122112
1037,CHEMBL539599,inactive,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,627.704,10.82919999999999,2.0,4.0,9.397940008672037
1038,CHEMBL2113367,inactive,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2,642.7189999999999,9.590699999999996,2.0,5.0,9.537602002101044
1039,CHEMBL536047,inactive,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,284.7900000000001,4.466400000000003,1.0,2.0,9.10790539730952
1040,CHEMBL371276,inactive,COc1cc2ccnc3c2c(c1OC)COC3=O,245.23399999999995,1.9223999999999999,0.0,5.0,4.707743928643524
1041,CHEMBL196401,inactive,C=CCC1(O)OCc2c(OC)c(OC)cc3ccnc1c23,287.315,2.5034,1.0,5.0,3.7594507517174
1042,CHEMBL196116,inactive,C=CCC1(OC)OCc2c(OC)c(OC)cc3ccnc1c23,301.342,3.1575000000000015,0.0,5.0,4.0
1043,CHEMBL371006,inactive,COc1cc2ccnc3c2c(c1OC)COC3(CC(O)CO)OC,335.35600000000005,1.3246999999999995,2.0,7.0,4.017728766960432
1044,CHEMBL196177,intermediate,COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,319.357,2.3539000000000003,1.0,6.0,3.8632794328435933
1045,CHEMBL196699,inactive,COc1cc2ccnc3c2c(c1OC)COC3(O)CC(O)CO,321.32900000000006,0.6705999999999996,3.0,7.0,3.962573502059376
1046,CHEMBL371651,inactive,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O,324.13000000000005,2.815900000000001,0.0,5.0,4.337242168318426
1047,CHEMBL370561,active,COc1cc2cc[n+](C)c3c2c(c1OC)C(Br)OC3=O,339.165,2.2454,0.0,4.0,3.9788107009300617
1048,CHEMBL1385,active,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,273.332,1.5081,2.0,4.0,5.97061622231479
1049,CHEMBL194372,inactive,CN[C@@H](CCOc1ccc([N+](=O)[O-])cc1)c1ccc(OC(=O)N(C)C)cc1,373.40900000000016,3.384800000000002,1.0,6.0,6.995678626217358
1050,CHEMBL197696,inactive,CN(C)C(=O)Oc1ccc2c(c1)C=CCN(C)[C@@H]2CCOc1ccc([N+](=O)[O-])cc1,411.4580000000002,4.124000000000003,0.0,6.0,7.853871964321762
1051,CHEMBL199670,inactive,O=C(CCCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccccc12,468.6450000000003,6.316200000000006,3.0,3.0,9.301029995663981
1052,CHEMBL370807,inactive,O=C(CCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccc(O)cc12,470.6170000000003,5.631700000000005,4.0,4.0,9.346787486224656
1053,CHEMBL372202,inactive,COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5cc(Cl)cc(Cl)c35)CCCC4)c2c1,567.561,7.631600000000007,3.0,4.0,10.397940008672037
1054,CHEMBL382260,inactive,COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,498.67100000000033,6.324800000000006,3.0,4.0,9.187086643357144
1055,CHEMBL199585,inactive,O=C(CCCCCCNc1c2c(nc3cc(Cl)cc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,537.5350000000004,7.623000000000007,3.0,3.0,11.096910013008056
1056,CHEMBL202661,inactive,O=C(CCCCCNc1c2c(nc3cccc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,489.0630000000004,6.579500000000006,3.0,3.0,9.060480747381382
1057,CHEMBL381499,inactive,O=C(CCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1c[nH]c2ccccc12,503.0900000000004,6.969600000000005,3.0,3.0,10.0
1058,CHEMBL204895,inactive,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,263.29299999999995,2.1914,1.0,4.0,7.0
1059,CHEMBL382207,inactive,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCO[C@@H]2N3C)cc1,366.4610000000001,4.874800000000004,1.0,4.0,5.413412695328245
1060,CHEMBL205335,inactive,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1N2C,338.4070000000001,4.059820000000003,1.0,4.0,6.847711655616943
1061,CHEMBL205895,inactive,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,338.4070000000001,4.059820000000003,1.0,4.0,7.886056647693163
1062,CHEMBL381926,inactive,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,276.33599999999996,2.2488,1.0,4.0,7.086186147616283
1063,CHEMBL205940,inactive,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1N2C,262.30899999999997,1.8587,1.0,4.0,7.251811972993799
1064,CHEMBL205231,inactive,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,262.30899999999997,1.8587,1.0,4.0,7.568636235841013
1065,CHEMBL381782,active,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@H]1N2C,351.4500000000001,3.9750200000000033,1.0,4.0,5.258848401148215
1066,CHEMBL205340,active,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,289.37899999999996,2.1640000000000006,1.0,4.0,7.026872146400302
1067,CHEMBL382351,active,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@H]1N2C,275.352,1.7739,1.0,4.0,5.004803708402821
1068,CHEMBL205321,active,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CO[C@@H](C2)O3)cc1,353.4180000000001,4.817400000000005,1.0,4.0,5.464705879957229
1069,CHEMBL207777,active,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CO[C@@H](C1)O2,325.3640000000001,4.002420000000003,1.0,4.0,7.013228265733755
1070,CHEMBL378404,intermediate,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,325.3640000000001,4.002420000000003,1.0,4.0,7.42021640338319
1071,CHEMBL205967,intermediate,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CO[C@@H](C1)O2,263.29299999999995,2.1914,1.0,4.0,5.616184634019569
1072,CHEMBL380830,intermediate,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,263.29299999999995,2.1914,1.0,4.0,6.214670164989233
1073,CHEMBL206237,active,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@@]2(C)CCO[C@H]2O3)cc1,353.4180000000001,4.817400000000005,1.0,4.0,5.173925197299174
1074,CHEMBL206093,active,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,325.3640000000001,4.0024200000000025,1.0,4.0,7.443697499232712
1075,CHEMBL426674,inactive,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,325.3640000000001,4.0024200000000025,1.0,4.0,7.698970004336019
1076,CHEMBL377283,active,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,263.29299999999995,2.1914,1.0,4.0,6.313363730737707
1077,CHEMBL494887,active,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,342.3610000000001,3.2112000000000007,4.0,3.0,3.4685210829577446
1078,CHEMBL464538,intermediate,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1,406.6140000000001,5.3269000000000055,0.0,1.0,7.7447274948966935
1079,CHEMBL383242,intermediate,COc1ccc(CC2=[N+](C)CCc3cc(OC)c(OC)cc32)cc1OC,356.4420000000001,2.951200000000001,0.0,4.0,5.259637310505756
1080,CHEMBL19224,inactive,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,339.3910000000001,3.860000000000003,0.0,5.0,4.613857891069181
1081,CHEMBL207931,inactive,COc1ccc(C(O)c2nccc3cc(OC)c(OC)cc23)cc1OC,355.3900000000001,3.350900000000002,1.0,6.0,4.9694002780340485
1082,CHEMBL208132,inactive,COc1cc2ccnc(C(O)c3ccccc3OC)c2cc1OC,325.3640000000001,3.3423000000000016,1.0,5.0,5.158640529545145
1083,CHEMBL211383,active,CCC[C@@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,373.4930000000003,3.0839000000000008,3.0,3.0,5.522878745280337
1084,CHEMBL211500,active,CCC[C@@H](CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O,339.4610000000001,3.490400000000002,2.0,5.0,5.522878745280337
1085,CHEMBL211450,active,CCC[C@@H](CC1(C(=O)Nc2nnc(C)s2)CCCC1)C(=O)O,325.4340000000001,3.2364200000000016,2.0,5.0,5.301029995663981
1086,CHEMBL212526,active,CCC[C@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,373.4930000000003,3.0839000000000008,3.0,3.0,5.522878745280337
1087,CHEMBL378763,active,CCC[C@H](CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O,339.4610000000001,3.490400000000002,2.0,5.0,5.522878745280337
1088,CHEMBL378762,active,CCC[C@H](CC1(C(=O)Nc2nnc(C)s2)CCCC1)C(=O)O,325.4340000000001,3.2364200000000016,2.0,5.0,5.522878745280337
1089,CHEMBL379950,active,CCCC(CC1(c2nnc(Cc3ccccc3)o2)CCCC1)C(=O)O,342.4390000000002,4.363200000000003,1.0,4.0,5.522878745280337
1090,CHEMBL212374,inactive,CCCC(CC1(c2nnc(-c3ccc(=O)n(Cc4ccccc4)c3)o2)CCCC1)C(=O)O,435.5240000000003,4.6494000000000035,1.0,6.0,5.522878745280337
1091,CHEMBL213281,active,CCc1nnc(NC(=O)C2(CC(CCC(C)C)C(=O)O)CCCC2)s1,367.51500000000016,4.126500000000003,2.0,5.0,5.522878745280337
1092,CHEMBL379065,active,CCc1nnc(NC(=O)C2(CC(CCc3ccccc3)C(=O)O)CCCC2)s1,401.5320000000002,4.323100000000004,2.0,5.0,5.522878745280337
